id,test_prefix,test_name,mut_class,method_under_test,mut_docstring,mut_method_definition
weav_3_1,"    @Test
    public void testFindAssignableTypes_1_oe() throws IOException {
        addClassForScanning(TestBeanInterface.class);
        addClassForScanning(AbstractTestBean.class);
        addClassForScanning(TestBeanWithClassAnnotation.class);
        addClassForScanning(TestBeanWithMethodAnnotation.class);

        final Set<Class<?>> implementors = new HashSet<Class<?>>();
        for (Annotated<Class<?>> annotated : finder().withAnnotations().findAssignableTypes(TestBeanInterface.class)) {
            implementors.add(annotated.get());
        }
        assertEquals(1, implementors.size());
    }
",FinderTest::testFindAssignableTypes_1_oe,org.apache.commons.weaver.Finder.IncludesClassfile,get(),,"@Override
        public T get() {
            return annotatedElement;
        }"
weav_3_2,"    @Test
    public void testFindAssignableTypes_2_oe() throws IOException {
        addClassForScanning(TestBeanInterface.class);
        addClassForScanning(AbstractTestBean.class);
        addClassForScanning(TestBeanWithClassAnnotation.class);
        addClassForScanning(TestBeanWithMethodAnnotation.class);

        final Set<Class<?>> implementors = new HashSet<Class<?>>();
        for (Annotated<Class<?>> annotated : finder().withAnnotations().findAssignableTypes(TestBeanInterface.class)) {
            implementors.add(annotated.get());
        }
        // removed other assertion
        assertTrue(implementors.contains(TestBeanWithClassAnnotation.class));
    }
",FinderTest::testFindAssignableTypes_2_oe,org.apache.commons.weaver.Finder.IncludesClassfile,get(),,"@Override
        public T get() {
            return annotatedElement;
        }"
weav_3_3,"    @Test
    public void testFindAssignableTypes_3_oe() throws IOException {
        addClassForScanning(TestBeanInterface.class);
        addClassForScanning(AbstractTestBean.class);
        addClassForScanning(TestBeanWithClassAnnotation.class);
        addClassForScanning(TestBeanWithMethodAnnotation.class);

        final Set<Class<?>> implementors = new HashSet<Class<?>>();
        for (Annotated<Class<?>> annotated : finder().withAnnotations().findAssignableTypes(TestBeanInterface.class)) {
            implementors.add(annotated.get());
        }
        // removed other assertion
        // removed other assertion

        final Set<Class<?>> subclasses = new HashSet<Class<?>>();
        for (Annotated<Class<?>> annotated : finder().withAnnotations().findAssignableTypes(AbstractTestBean.class)) {
            subclasses.add(annotated.get());
        }
        assertEquals(2, subclasses.size());
    }
",FinderTest::testFindAssignableTypes_3_oe,org.apache.commons.weaver.Finder.IncludesClassfile,get(),,"@Override
        public T get() {
            return annotatedElement;
        }"
weav_3_4,"    @Test
    public void testFindAssignableTypes_4_oe() throws IOException {
        addClassForScanning(TestBeanInterface.class);
        addClassForScanning(AbstractTestBean.class);
        addClassForScanning(TestBeanWithClassAnnotation.class);
        addClassForScanning(TestBeanWithMethodAnnotation.class);

        final Set<Class<?>> implementors = new HashSet<Class<?>>();
        for (Annotated<Class<?>> annotated : finder().withAnnotations().findAssignableTypes(TestBeanInterface.class)) {
            implementors.add(annotated.get());
        }
        // removed other assertion
        // removed other assertion

        final Set<Class<?>> subclasses = new HashSet<Class<?>>();
        for (Annotated<Class<?>> annotated : finder().withAnnotations().findAssignableTypes(AbstractTestBean.class)) {
            subclasses.add(annotated.get());
        }
        // removed other assertion
        assertTrue(subclasses.contains(TestBeanWithClassAnnotation.class));
    }
",FinderTest::testFindAssignableTypes_4_oe,org.apache.commons.weaver.Finder.IncludesClassfile,get(),,"@Override
        public T get() {
            return annotatedElement;
        }"
weav_3_5,"    @Test
    public void testFindAssignableTypes_5_oe() throws IOException {
        addClassForScanning(TestBeanInterface.class);
        addClassForScanning(AbstractTestBean.class);
        addClassForScanning(TestBeanWithClassAnnotation.class);
        addClassForScanning(TestBeanWithMethodAnnotation.class);

        final Set<Class<?>> implementors = new HashSet<Class<?>>();
        for (Annotated<Class<?>> annotated : finder().withAnnotations().findAssignableTypes(TestBeanInterface.class)) {
            implementors.add(annotated.get());
        }
        // removed other assertion
        // removed other assertion

        final Set<Class<?>> subclasses = new HashSet<Class<?>>();
        for (Annotated<Class<?>> annotated : finder().withAnnotations().findAssignableTypes(AbstractTestBean.class)) {
            subclasses.add(annotated.get());
        }
        // removed other assertion
        // removed other assertion
        assertTrue(subclasses.contains(TestBeanWithMethodAnnotation.class));
    }
",FinderTest::testFindAssignableTypes_5_oe,org.apache.commons.weaver.Finder.IncludesClassfile,get(),,"@Override
        public T get() {
            return annotatedElement;
        }"
weav_4_1,"    @Test
    public void testFindAllTypes_1_oe() throws IOException {
        addClassForScanning(TestBeanInterface.class);
        addClassForScanning(AbstractTestBean.class);
        addClassForScanning(TestBeanWithClassAnnotation.class);
        addClassForScanning(TestBeanWithMethodAnnotation.class);

        List<Annotated<Class<?>>> allClasses = finder().withAnnotations().getAllClasses();
        assertThat(extract(allClasses),Matchers.<Class<?>> containsInAnyOrder(TestBeanInterface.class,AbstractTestBean.class,TestBeanWithClassAnnotation.class,TestBeanWithMethodAnnotation.class));
    }
",FinderTest::testFindAllTypes_1_oe,org.apache.commons.weaver.Finder.WithAnnotations,getAllClasses(),"/**
         * Get the list of objects representing all scanned classes.
         * @since 1.3
         * @return {@link List} of {@link Annotated}{@code <Class<?>>}
         */","public List<Annotated<Class<?>>> getAllClasses() {
            return annotate(originalInfos.values());
        }"
weav_5_1,"    @Test
    public void testCompare_1_oe() {
        assertTrue(Args.compare(ArrayUtils.EMPTY_CLASS_ARRAY, ArrayUtils.EMPTY_CLASS_ARRAY) == 0);
    }
",ArgsTest::testCompare_1_oe,org.apache.commons.weaver.utils.Args,"compare(final Class<?>[] paramTypes1, final Class<?>[] paramTypes2)","/**
     * Compare two parameter type arrays.
     *
     * @param paramTypes1
     *            lhs
     * @param paramTypes2
     *            rhs
     * @return {@code int} as specified by {@link java.util.Comparator#compare(Object, Object)}
     */","@SuppressWarnings(""PMD.UseVarargs"") // not needed for comparing one array to another
    public static int compare(final Class<?>[] paramTypes1, final Class<?>[] paramTypes2) {
        for (int param = 0; param < paramTypes1.length; param++) {
            if (param >= paramTypes2.length) {
                return 1;
            }
            final int test = paramTypes1[param].getName().compareTo(paramTypes2[param].getName());
            if (test == 0) {
                continue;
            }
            return test;
        }
        if (paramTypes1.length == paramTypes2.length) {
            return 0;
        }
        return -1;
    }"
weav_5_2,"    @Test
    public void testCompare_2_oe() {
        // removed other assertion
        assertTrue(Args.compare(ArrayUtils.EMPTY_CLASS_ARRAY, new Class[] { String.class }) < 0);
    }
",ArgsTest::testCompare_2_oe,org.apache.commons.weaver.utils.Args,"compare(final Class<?>[] paramTypes1, final Class<?>[] paramTypes2)","/**
     * Compare two parameter type arrays.
     *
     * @param paramTypes1
     *            lhs
     * @param paramTypes2
     *            rhs
     * @return {@code int} as specified by {@link java.util.Comparator#compare(Object, Object)}
     */","@SuppressWarnings(""PMD.UseVarargs"") // not needed for comparing one array to another
    public static int compare(final Class<?>[] paramTypes1, final Class<?>[] paramTypes2) {
        for (int param = 0; param < paramTypes1.length; param++) {
            if (param >= paramTypes2.length) {
                return 1;
            }
            final int test = paramTypes1[param].getName().compareTo(paramTypes2[param].getName());
            if (test == 0) {
                continue;
            }
            return test;
        }
        if (paramTypes1.length == paramTypes2.length) {
            return 0;
        }
        return -1;
    }"
weav_5_3,"    @Test
    public void testCompare_3_oe() {
        // removed other assertion
        // removed other assertion
        assertTrue(Args.compare(new Class[] { String.class }, ArrayUtils.EMPTY_CLASS_ARRAY) > 0);
    }
",ArgsTest::testCompare_3_oe,org.apache.commons.weaver.utils.Args,"compare(final Class<?>[] paramTypes1, final Class<?>[] paramTypes2)","/**
     * Compare two parameter type arrays.
     *
     * @param paramTypes1
     *            lhs
     * @param paramTypes2
     *            rhs
     * @return {@code int} as specified by {@link java.util.Comparator#compare(Object, Object)}
     */","@SuppressWarnings(""PMD.UseVarargs"") // not needed for comparing one array to another
    public static int compare(final Class<?>[] paramTypes1, final Class<?>[] paramTypes2) {
        for (int param = 0; param < paramTypes1.length; param++) {
            if (param >= paramTypes2.length) {
                return 1;
            }
            final int test = paramTypes1[param].getName().compareTo(paramTypes2[param].getName());
            if (test == 0) {
                continue;
            }
            return test;
        }
        if (paramTypes1.length == paramTypes2.length) {
            return 0;
        }
        return -1;
    }"
weav_5_4,"    @Test
    public void testCompare_4_oe() {
        // removed other assertion
        // removed other assertion
        // removed other assertion
        assertTrue(Args.compare(new Class[] { String.class }, new Class[] { String.class }) == 0);
    }
",ArgsTest::testCompare_4_oe,org.apache.commons.weaver.utils.Args,"compare(final Class<?>[] paramTypes1, final Class<?>[] paramTypes2)","/**
     * Compare two parameter type arrays.
     *
     * @param paramTypes1
     *            lhs
     * @param paramTypes2
     *            rhs
     * @return {@code int} as specified by {@link java.util.Comparator#compare(Object, Object)}
     */","@SuppressWarnings(""PMD.UseVarargs"") // not needed for comparing one array to another
    public static int compare(final Class<?>[] paramTypes1, final Class<?>[] paramTypes2) {
        for (int param = 0; param < paramTypes1.length; param++) {
            if (param >= paramTypes2.length) {
                return 1;
            }
            final int test = paramTypes1[param].getName().compareTo(paramTypes2[param].getName());
            if (test == 0) {
                continue;
            }
            return test;
        }
        if (paramTypes1.length == paramTypes2.length) {
            return 0;
        }
        return -1;
    }"
