id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,oracle_type,junit_version
bean_3_1,commons-beanutils,LazyDynaClassTestCase,testAddProperty3_1_oe,src/test/java/org/apache/commons/beanutils/LazyDynaClassTestCase.java,,,,assert,unknown
bean_4_1,commons-beanutils,LazyDynaClassTestCase,testAddPropertyNullName1_1_oe,src/test/java/org/apache/commons/beanutils/LazyDynaClassTestCase.java,,,,assert,unknown
bean_5_1,commons-beanutils,LazyDynaClassTestCase,testAddPropertyNullName2_1_oe,src/test/java/org/apache/commons/beanutils/LazyDynaClassTestCase.java,,,,assert,unknown
bean_6_1,commons-beanutils,LazyDynaClassTestCase,testAddPropertyNullName3_1_oe,src/test/java/org/apache/commons/beanutils/LazyDynaClassTestCase.java,,,,assert,unknown
bean_7_2,commons-beanutils,LazyDynaClassTestCase,testAddPropertyRestricted1_2_oe,src/test/java/org/apache/commons/beanutils/LazyDynaClassTestCase.java,,,,assert,unknown
bean_8_2,commons-beanutils,LazyDynaClassTestCase,testAddPropertyRestricted2_2_oe,src/test/java/org/apache/commons/beanutils/LazyDynaClassTestCase.java,,,,assert,unknown
bean_9_2,commons-beanutils,LazyDynaClassTestCase,testAddPropertyRestricted3_2_oe,src/test/java/org/apache/commons/beanutils/LazyDynaClassTestCase.java,,,,assert,unknown
bean_13_1,commons-beanutils,LazyDynaClassTestCase,testRemovePropertyNullName_1_oe,src/test/java/org/apache/commons/beanutils/LazyDynaClassTestCase.java,,,,assert,unknown
bean_14_3,commons-beanutils,LazyDynaClassTestCase,testRemovePropertyRestricted_3_oe,src/test/java/org/apache/commons/beanutils/LazyDynaClassTestCase.java,,,,assert,unknown
bean_54_1,commons-beanutils,MethodUtilsTestCase,testInvokeMethodUnknown_1_oe,src/test/java/org/apache/commons/beanutils/MethodUtilsTestCase.java,,,,assert,unknown
bean_66_1,commons-beanutils,MethodUtilsTestCase,testSimpleStatic1_1_oe,src/test/java/org/apache/commons/beanutils/MethodUtilsTestCase.java,,,,assert,unknown
bean_66_2,commons-beanutils,MethodUtilsTestCase,testSimpleStatic1_2_oe,src/test/java/org/apache/commons/beanutils/MethodUtilsTestCase.java,,,,assert,unknown
bean_66_3,commons-beanutils,MethodUtilsTestCase,testSimpleStatic1_3_oe,src/test/java/org/apache/commons/beanutils/MethodUtilsTestCase.java,,,,assert,unknown
bean_66_4,commons-beanutils,MethodUtilsTestCase,testSimpleStatic1_4_oe,src/test/java/org/apache/commons/beanutils/MethodUtilsTestCase.java,,,,assert,unknown
bean_66_5,commons-beanutils,MethodUtilsTestCase,testSimpleStatic1_5_oe,src/test/java/org/apache/commons/beanutils/MethodUtilsTestCase.java,,,,assert,unknown
bean_66_6,commons-beanutils,MethodUtilsTestCase,testSimpleStatic1_6_oe,src/test/java/org/apache/commons/beanutils/MethodUtilsTestCase.java,,,,assert,unknown
bean_66_7,commons-beanutils,MethodUtilsTestCase,testSimpleStatic1_7_oe,src/test/java/org/apache/commons/beanutils/MethodUtilsTestCase.java,,,,assert,unknown
bean_66_8,commons-beanutils,MethodUtilsTestCase,testSimpleStatic1_8_oe,src/test/java/org/apache/commons/beanutils/MethodUtilsTestCase.java,,,,assert,unknown
bean_66_9,commons-beanutils,MethodUtilsTestCase,testSimpleStatic1_9_oe,src/test/java/org/apache/commons/beanutils/MethodUtilsTestCase.java,,,,assert,unknown
bean_67_1,commons-beanutils,MethodUtilsTestCase,testSimpleStatic2_1_oe,src/test/java/org/apache/commons/beanutils/MethodUtilsTestCase.java,,,,assert,unknown
bean_67_2,commons-beanutils,MethodUtilsTestCase,testSimpleStatic2_2_oe,src/test/java/org/apache/commons/beanutils/MethodUtilsTestCase.java,,,,assert,unknown
