id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,oracle_type,junit_version
jexl_4_7,commons-jexl3,PropertyAccessTest,testErroneousIdentifier_7_oe,src/test/java/org/apache/commons/jexl3/PropertyAccessTest.java,,,,assert,unknown
jexl_4_8,commons-jexl3,PropertyAccessTest,testErroneousIdentifier_8_oe,src/test/java/org/apache/commons/jexl3/PropertyAccessTest.java,,,,assert,unknown
jexl_5_2,commons-jexl3,PropertyAccessTest,test250_2_oe,src/test/java/org/apache/commons/jexl3/PropertyAccessTest.java,,,,assert,unknown
jexl_5_4,commons-jexl3,PropertyAccessTest,test250_4_oe,src/test/java/org/apache/commons/jexl3/PropertyAccessTest.java,,,,assert,unknown
jexl_5_5,commons-jexl3,PropertyAccessTest,test250_5_oe,src/test/java/org/apache/commons/jexl3/PropertyAccessTest.java,,,,assert,unknown
jexl_5_7,commons-jexl3,PropertyAccessTest,test250_7_oe,src/test/java/org/apache/commons/jexl3/PropertyAccessTest.java,,,,assert,unknown
jexl_5_9,commons-jexl3,PropertyAccessTest,test250_9_oe,src/test/java/org/apache/commons/jexl3/PropertyAccessTest.java,,,,assert,unknown
jexl_5_11,commons-jexl3,PropertyAccessTest,test250_11_oe,src/test/java/org/apache/commons/jexl3/PropertyAccessTest.java,,,,assert,unknown
jexl_5_13,commons-jexl3,PropertyAccessTest,test250_13_oe,src/test/java/org/apache/commons/jexl3/PropertyAccessTest.java,,,,assert,unknown
jexl_6_1,commons-jexl3,PropertyAccessTest,test275a_1_oe,src/test/java/org/apache/commons/jexl3/PropertyAccessTest.java,,,,assert,unknown
jexl_6_7,commons-jexl3,PropertyAccessTest,test275a_7_oe,src/test/java/org/apache/commons/jexl3/PropertyAccessTest.java,,,,assert,unknown
jexl_12_1,commons-jexl3,Issues200Test,test210_1_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,assert,unknown
jexl_13_3,commons-jexl3,Issues200Test,test217_3_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,assert,unknown
jexl_18_1,commons-jexl3,Issues200Test,test243a_1_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,assert,unknown
jexl_19_2,commons-jexl3,Issues200Test,test245_2_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,assert,unknown
jexl_19_4,commons-jexl3,Issues200Test,test245_4_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,assert,unknown
jexl_20_1,commons-jexl3,Issues200Test,test256_1_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,assert,unknown
jexl_25_2,commons-jexl3,Issues200Test,test274_2_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,assert,unknown
jexl_25_4,commons-jexl3,Issues200Test,test274_4_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,assert,unknown
jexl_26_1,commons-jexl3,Issues200Test,test275a_1_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,assert,unknown
jexl_27_1,commons-jexl3,Issues200Test,test275b_1_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,assert,unknown
jexl_28_1,commons-jexl3,Issues200Test,test275c_1_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,assert,unknown
jexl_29_1,commons-jexl3,Issues200Test,test275d_1_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,assert,unknown
jexl_30_1,commons-jexl3,Issues200Test,test278_1_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,assert,unknown
jexl_31_1,commons-jexl3,Issues200Test,test279_1_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,assert,unknown
jexl_31_2,commons-jexl3,Issues200Test,test279_2_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,assert,unknown
jexl_37_6,commons-jexl3,Issues200Test,test287_6_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,assert,unknown
jexl_39_1,commons-jexl3,Issues200Test,test290a_1_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,assert,unknown
jexl_39_2,commons-jexl3,Issues200Test,test290a_2_oe,src/test/java/org/apache/commons/jexl3/Issues200Test.java,,,,assert,unknown
jexl_47_1,commons-jexl3,Issues100Test,test106_1_oe,src/test/java/org/apache/commons/jexl3/Issues100Test.java,,,,assert,unknown
jexl_47_3,commons-jexl3,Issues100Test,test106_3_oe,src/test/java/org/apache/commons/jexl3/Issues100Test.java,,,,assert,unknown
jexl_63_1,commons-jexl3,Issues100Test,test144_1_oe,src/test/java/org/apache/commons/jexl3/Issues100Test.java,,,,assert,unknown
jexl_64_9,commons-jexl3,Issues100Test,test144a_9_oe,src/test/java/org/apache/commons/jexl3/Issues100Test.java,,,,assert,unknown
jexl_88_1,commons-jexl3,JXLTTest,testMalformed_1_oe,src/test/java/org/apache/commons/jexl3/JXLTTest.java,,,,assert,unknown
jexl_89_1,commons-jexl3,JXLTTest,testMalformedNested_1_oe,src/test/java/org/apache/commons/jexl3/JXLTTest.java,,,,assert,unknown
jexl_90_1,commons-jexl3,JXLTTest,testMalformedNested2_1_oe,src/test/java/org/apache/commons/jexl3/JXLTTest.java,,,,assert,unknown
jexl_91_1,commons-jexl3,JXLTTest,testBadContextNested_1_oe,src/test/java/org/apache/commons/jexl3/JXLTTest.java,,,,assert,unknown
jexl_92_2,commons-jexl3,JXLTTest,testCharAtBug_2_oe,src/test/java/org/apache/commons/jexl3/JXLTTest.java,,,,assert,unknown
jexl_124_1,commons-jexl3,JXLTTest,testTemplatePragmaPro50_1_oe,src/test/java/org/apache/commons/jexl3/JXLTTest.java,,,,assert,unknown
jexl_125_1,commons-jexl3,JXLTTest,testTemplateOutOfScope_1_oe,src/test/java/org/apache/commons/jexl3/JXLTTest.java,,,,assert,unknown
jexl_125_3,commons-jexl3,JXLTTest,testTemplateOutOfScope_3_oe,src/test/java/org/apache/commons/jexl3/JXLTTest.java,,,,assert,unknown
jexl_134_1,commons-jexl3,DoWhileTest,testForEachBreakInsideFunction_1_oe,src/test/java/org/apache/commons/jexl3/DoWhileTest.java,,,,assert,unknown
jexl_135_1,commons-jexl3,DoWhileTest,testForEachContinueInsideFunction_1_oe,src/test/java/org/apache/commons/jexl3/DoWhileTest.java,,,,assert,unknown
