id,project,test_class,test_name,test_file_path,focal_file_path,focal_class,focal_package,oracle_type,junit_version
joda_2_23,joda-time,TestMutableDateTime_Basics,testGet_DateTimeField_23_oe,src/test/java/org/joda/time/TestMutableDateTime_Basics.java,,,,assert,unknown
joda_3_23,joda-time,TestMutableDateTime_Basics,testGet_DateTimeFieldType_23_oe,src/test/java/org/joda/time/TestMutableDateTime_Basics.java,,,,assert,unknown
joda_6_12,joda-time,TestMutableDateTime_Basics,testCompareTo_12_oe,src/test/java/org/joda/time/TestMutableDateTime_Basics.java,,,,assert,unknown
joda_35_1,joda-time,TestMutableDateTime_Basics,testRounding7_1_oe,src/test/java/org/joda/time/TestMutableDateTime_Basics.java,,,,assert,unknown
joda_37_5,joda-time,TestMutableDateTime_Basics,testProperty_5_oe,src/test/java/org/joda/time/TestMutableDateTime_Basics.java,,,,assert,unknown
joda_37_6,joda-time,TestMutableDateTime_Basics,testProperty_6_oe,src/test/java/org/joda/time/TestMutableDateTime_Basics.java,,,,assert,unknown
joda_38_29,joda-time,TestLocalDateTime_Basics,testGet_DateTimeFieldType_29_oe,src/test/java/org/joda/time/TestLocalDateTime_Basics.java,,,,assert,unknown
joda_49_11,joda-time,TestLocalDateTime_Basics,testCompareTo_11_oe,src/test/java/org/joda/time/TestLocalDateTime_Basics.java,,,,assert,unknown
joda_49_12,joda-time,TestLocalDateTime_Basics,testCompareTo_12_oe,src/test/java/org/joda/time/TestLocalDateTime_Basics.java,,,,assert,unknown
joda_49_13,joda-time,TestLocalDateTime_Basics,testCompareTo_13_oe,src/test/java/org/joda/time/TestLocalDateTime_Basics.java,,,,assert,unknown
joda_49_14,joda-time,TestLocalDateTime_Basics,testCompareTo_14_oe,src/test/java/org/joda/time/TestLocalDateTime_Basics.java,,,,assert,unknown
joda_50_10,joda-time,TestLocalDateTime_Basics,testIsEqual_LocalDateTime_10_oe,src/test/java/org/joda/time/TestLocalDateTime_Basics.java,,,,assert,unknown
joda_51_10,joda-time,TestLocalDateTime_Basics,testIsBefore_LocalDateTime_10_oe,src/test/java/org/joda/time/TestLocalDateTime_Basics.java,,,,assert,unknown
joda_52_10,joda-time,TestLocalDateTime_Basics,testIsAfter_LocalDateTime_10_oe,src/test/java/org/joda/time/TestLocalDateTime_Basics.java,,,,assert,unknown
joda_54_1,joda-time,TestLocalDateTime_Basics,testWithField_DateTimeFieldType_int_2_1_oe,src/test/java/org/joda/time/TestLocalDateTime_Basics.java,,,,assert,unknown
joda_57_1,joda-time,TestLocalDateTime_Basics,testWithFieldAdded_DurationFieldType_int_2_1_oe,src/test/java/org/joda/time/TestLocalDateTime_Basics.java,,,,assert,unknown
joda_58_1,joda-time,TestLocalDateTime_Basics,testWithFieldAdded_DurationFieldType_int_3_1_oe,src/test/java/org/joda/time/TestLocalDateTime_Basics.java,,,,assert,unknown
joda_79_1,joda-time,TestLocalDateTime_Basics,testWithers_1_oe,src/test/java/org/joda/time/TestLocalDateTime_Basics.java,,,,assert,unknown
joda_79_2,joda-time,TestLocalDateTime_Basics,testWithers_2_oe,src/test/java/org/joda/time/TestLocalDateTime_Basics.java,,,,assert,unknown
